model_id,item_id,correct
claude-haiku-4-5,672368e4c08f59acd19d8353,0.0
claude-opus-4-6,672368e4c08f59acd19d8353,0.0
claude-sonnet-4-5,672368e4c08f59acd19d8353,0.0
claude-opus-4-5,672368e4c08f59acd19d8353,0.0
gemini-3-5-flash,672368e4c08f59acd19d8353,1.0
gemini-3-1-flash-lite,672368e4c08f59acd19d8353,0.0
gemini-2-5-pro,672368e4c08f59acd19d8353,0.0
gemini-2-5-flash,672368e4c08f59acd19d8353,0.0
gemini-2-5-flash-lite,672368e4c08f59acd19d8353,0.0
deepseek-v3,672368e4c08f59acd19d8353,1.0
deepseek-v4-flash,672368e4c08f59acd19d8353,
deepseek-v4-pro,672368e4c08f59acd19d8353,1.0
o3-mini,672378554b5264ad52901028,0.0
o4-mini,672378554b5264ad52901028,0.0
deepseek-r1,672378554b5264ad52901028,0.0
gpt-4o-2024-11-20,672378554b5264ad52901028,0.0
gpt-5-mini,672378554b5264ad52901028,0.0
gpt-4-1,672378554b5264ad52901028,0.0
gpt-4-1-mini,672378554b5264ad52901028,0.0
gpt-4-1-nano,672378554b5264ad52901028,0.0
gpt-5-4-mini,672378554b5264ad52901028,0.0
gpt-5-4-nano,672378554b5264ad52901028,0.0
gpt-5-nano,672378554b5264ad52901028,0.0
gpt-4o-mini,672378554b5264ad52901028,1.0
claude-opus-4-7,672378554b5264ad52901028,0.0
claude-sonnet-4-6,672378554b5264ad52901028,0.0
claude-haiku-4-5,672378554b5264ad52901028,0.0
claude-opus-4-6,672378554b5264ad52901028,0.0
claude-sonnet-4-5,672378554b5264ad52901028,0.0
claude-opus-4-5,672378554b5264ad52901028,0.0
gemini-3-5-flash,672378554b5264ad52901028,0.0
gemini-3-1-flash-lite,672378554b5264ad52901028,0.0
gemini-2-5-pro,672378554b5264ad52901028,0.0
gemini-2-5-flash,672378554b5264ad52901028,0.0
gemini-2-5-flash-lite,672378554b5264ad52901028,0.0
deepseek-v3,672378554b5264ad52901028,0.0
deepseek-v4-flash,672378554b5264ad52901028,0.0
deepseek-v4-pro,672378554b5264ad52901028,1.0
o3-mini,67238a4a22fbf3820373cb44,0.0
o4-mini,67238a4a22fbf3820373cb44,
deepseek-r1,67238a4a22fbf3820373cb44,
gpt-4o-2024-11-20,67238a4a22fbf3820373cb44,0.0
gpt-5-mini,67238a4a22fbf3820373cb44,
gpt-4-1,67238a4a22fbf3820373cb44,0.0
gpt-4-1-mini,67238a4a22fbf3820373cb44,0.0
gpt-4-1-nano,67238a4a22fbf3820373cb44,0.0
gpt-5-4-mini,67238a4a22fbf3820373cb44,0.0
gpt-5-4-nano,67238a4a22fbf3820373cb44,0.0
gpt-5-nano,67238a4a22fbf3820373cb44,
gpt-4o-mini,67238a4a22fbf3820373cb44,0.0
claude-opus-4-7,67238a4a22fbf3820373cb44,0.0
claude-sonnet-4-6,67238a4a22fbf3820373cb44,0.0
claude-haiku-4-5,67238a4a22fbf3820373cb44,0.0
claude-opus-4-6,67238a4a22fbf3820373cb44,0.0
claude-sonnet-4-5,67238a4a22fbf3820373cb44,0.0
claude-opus-4-5,67238a4a22fbf3820373cb44,0.0
gemini-3-5-flash,67238a4a22fbf3820373cb44,0.0
gemini-3-1-flash-lite,67238a4a22fbf3820373cb44,0.0
gemini-2-5-pro,67238a4a22fbf3820373cb44,0.0
gemini-2-5-flash,67238a4a22fbf3820373cb44,0.0
gemini-2-5-flash-lite,67238a4a22fbf3820373cb44,0.0
deepseek-v3,67238a4a22fbf3820373cb44,0.0
deepseek-v4-flash,67238a4a22fbf3820373cb44,
deepseek-v4-pro,67238a4a22fbf3820373cb44,
o3-mini,6723a613f747d32c6b0b65dc,0.0
o4-mini,6723a613f747d32c6b0b65dc,0.0
deepseek-r1,6723a613f747d32c6b0b65dc,0.0
gpt-4o-2024-11-20,6723a613f747d32c6b0b65dc,0.0
gpt-5-mini,6723a613f747d32c6b0b65dc,0.0
gpt-4-1,6723a613f747d32c6b0b65dc,0.0
gpt-4-1-mini,6723a613f747d32c6b0b65dc,0.0
gpt-4-1-nano,6723a613f747d32c6b0b65dc,0.0
gpt-5-4-mini,6723a613f747d32c6b0b65dc,0.0
gpt-5-4-nano,6723a613f747d32c6b0b65dc,0.0
gpt-5-nano,6723a613f747d32c6b0b65dc,0.0
gpt-4o-mini,6723a613f747d32c6b0b65dc,0.0
claude-opus-4-7,6723a613f747d32c6b0b65dc,0.0
claude-sonnet-4-6,6723a613f747d32c6b0b65dc,0.0
claude-haiku-4-5,6723a613f747d32c6b0b65dc,0.0
claude-opus-4-6,6723a613f747d32c6b0b65dc,0.0
claude-sonnet-4-5,6723a613f747d32c6b0b65dc,0.0
claude-opus-4-5,6723a613f747d32c6b0b65dc,0.0
gemini-3-5-flash,6723a613f747d32c6b0b65dc,1.0
gemini-3-1-flash-lite,6723a613f747d32c6b0b65dc,0.0
gemini-2-5-pro,6723a613f747d32c6b0b65dc,0.0
gemini-2-5-flash,6723a613f747d32c6b0b65dc,0.0
gemini-2-5-flash-lite,6723a613f747d32c6b0b65dc,0.0
deepseek-v3,6723a613f747d32c6b0b65dc,0.0
deepseek-v4-flash,6723a613f747d32c6b0b65dc,0.0
deepseek-v4-pro,6723a613f747d32c6b0b65dc,0.0
o3-mini,6723ac21af0a31f10468be05,0.0
o4-mini,6723ac21af0a31f10468be05,0.0
deepseek-r1,6723ac21af0a31f10468be05,
gpt-4o-2024-11-20,6723ac21af0a31f10468be05,0.0
gpt-5-mini,6723ac21af0a31f10468be05,0.0
gpt-4-1,6723ac21af0a31f10468be05,0.0
gpt-4-1-mini,6723ac21af0a31f10468be05,0.0
gpt-4-1-nano,6723ac21af0a31f10468be05,0.0
gpt-5-4-mini,6723ac21af0a31f10468be05,0.0
gpt-5-4-nano,6723ac21af0a31f10468be05,0.0
gpt-5-nano,6723ac21af0a31f10468be05,0.0
gpt-4o-mini,6723ac21af0a31f10468be05,0.0
claude-opus-4-7,6723ac21af0a31f10468be05,1.0
claude-sonnet-4-6,6723ac21af0a31f10468be05,0.0
claude-haiku-4-5,6723ac21af0a31f10468be05,0.0
claude-opus-4-6,6723ac21af0a31f10468be05,0.0
claude-sonnet-4-5,6723ac21af0a31f10468be05,0.0
claude-opus-4-5,6723ac21af0a31f10468be05,0.0
gemini-3-5-flash,6723ac21af0a31f10468be05,1.0
gemini-3-1-flash-lite,6723ac21af0a31f10468be05,0.0
gemini-2-5-pro,6723ac21af0a31f10468be05,
gemini-2-5-flash,6723ac21af0a31f10468be05,0.0
gemini-2-5-flash-lite,6723ac21af0a31f10468be05,0.0
deepseek-v3,6723ac21af0a31f10468be05,0.0
deepseek-v4-flash,6723ac21af0a31f10468be05,
deepseek-v4-pro,6723ac21af0a31f10468be05,
o3-mini,6723ba00339572beba8f91b2,0.0
o4-mini,6723ba00339572beba8f91b2,0.0
deepseek-r1,6723ba00339572beba8f91b2,0.0
gpt-4o-2024-11-20,6723ba00339572beba8f91b2,0.0
gpt-5-mini,6723ba00339572beba8f91b2,0.0
gpt-4-1,6723ba00339572beba8f91b2,0.0
gpt-4-1-mini,6723ba00339572beba8f91b2,0.0
gpt-4-1-nano,6723ba00339572beba8f91b2,0.0
gpt-5-4-mini,6723ba00339572beba8f91b2,0.0
gpt-5-4-nano,6723ba00339572beba8f91b2,0.0
gpt-5-nano,6723ba00339572beba8f91b2,0.0
gpt-4o-mini,6723ba00339572beba8f91b2,0.0
claude-opus-4-7,6723ba00339572beba8f91b2,0.0
claude-sonnet-4-6,6723ba00339572beba8f91b2,0.0
claude-haiku-4-5,6723ba00339572beba8f91b2,0.0
claude-opus-4-6,6723ba00339572beba8f91b2,0.0
claude-sonnet-4-5,6723ba00339572beba8f91b2,0.0
claude-opus-4-5,6723ba00339572beba8f91b2,0.0
gemini-3-5-flash,6723ba00339572beba8f91b2,0.0
gemini-3-1-flash-lite,6723ba00339572beba8f91b2,0.0
gemini-2-5-pro,6723ba00339572beba8f91b2,0.0
gemini-2-5-flash,6723ba00339572beba8f91b2,0.0
gemini-2-5-flash-lite,6723ba00339572beba8f91b2,1.0
deepseek-v3,6723ba00339572beba8f91b2,0.0
deepseek-v4-flash,6723ba00339572beba8f91b2,0.0
deepseek-v4-pro,6723ba00339572beba8f91b2,0.0
o3-mini,6723ec50479384d8942cca75,0.0
o4-mini,6723ec50479384d8942cca75,0.0
deepseek-r1,6723ec50479384d8942cca75,1.0
gpt-4o-2024-11-20,6723ec50479384d8942cca75,0.0
gpt-5-mini,6723ec50479384d8942cca75,1.0
gpt-4-1,6723ec50479384d8942cca75,0.0
gpt-4-1-mini,6723ec50479384d8942cca75,0.0
gpt-4-1-nano,6723ec50479384d8942cca75,0.0
gpt-5-4-mini,6723ec50479384d8942cca75,0.0
gpt-5-4-nano,6723ec50479384d8942cca75,0.0
gpt-5-nano,6723ec50479384d8942cca75,0.0
gpt-4o-mini,6723ec50479384d8942cca75,0.0
claude-opus-4-7,6723ec50479384d8942cca75,0.0
claude-sonnet-4-6,6723ec50479384d8942cca75,0.0
claude-haiku-4-5,6723ec50479384d8942cca75,0.0
claude-opus-4-6,6723ec50479384d8942cca75,1.0
claude-sonnet-4-5,6723ec50479384d8942cca75,0.0
claude-opus-4-5,6723ec50479384d8942cca75,1.0
gemini-3-5-flash,6723ec50479384d8942cca75,1.0
gemini-3-1-flash-lite,6723ec50479384d8942cca75,0.0
gemini-2-5-pro,6723ec50479384d8942cca75,1.0
gemini-2-5-flash,6723ec50479384d8942cca75,1.0
gemini-2-5-flash-lite,6723ec50479384d8942cca75,0.0
deepseek-v3,6723ec50479384d8942cca75,0.0
deepseek-v4-flash,6723ec50479384d8942cca75,1.0
deepseek-v4-pro,6723ec50479384d8942cca75,1.0
o3-mini,6723f1d6e01c4b28f6115ce0,0.0
o4-mini,6723f1d6e01c4b28f6115ce0,0.0
deepseek-r1,6723f1d6e01c4b28f6115ce0,0.0
gpt-4o-2024-11-20,6723f1d6e01c4b28f6115ce0,0.0
gpt-5-mini,6723f1d6e01c4b28f6115ce0,0.0
gpt-4-1,6723f1d6e01c4b28f6115ce0,0.0
gpt-4-1-mini,6723f1d6e01c4b28f6115ce0,0.0
gpt-4-1-nano,6723f1d6e01c4b28f6115ce0,0.0
gpt-5-4-mini,6723f1d6e01c4b28f6115ce0,0.0
gpt-5-4-nano,6723f1d6e01c4b28f6115ce0,0.0
gpt-5-nano,6723f1d6e01c4b28f6115ce0,0.0
gpt-4o-mini,6723f1d6e01c4b28f6115ce0,0.0
claude-opus-4-7,6723f1d6e01c4b28f6115ce0,0.0
claude-sonnet-4-6,6723f1d6e01c4b28f6115ce0,0.0
claude-haiku-4-5,6723f1d6e01c4b28f6115ce0,0.0
claude-opus-4-6,6723f1d6e01c4b28f6115ce0,0.0
claude-sonnet-4-5,6723f1d6e01c4b28f6115ce0,0.0
claude-opus-4-5,6723f1d6e01c4b28f6115ce0,0.0
gemini-3-5-flash,6723f1d6e01c4b28f6115ce0,0.0
gemini-3-1-flash-lite,6723f1d6e01c4b28f6115ce0,0.0
gemini-2-5-pro,6723f1d6e01c4b28f6115ce0,0.0
gemini-2-5-flash,6723f1d6e01c4b28f6115ce0,0.0
gemini-2-5-flash-lite,6723f1d6e01c4b28f6115ce0,0.0
deepseek-v3,6723f1d6e01c4b28f6115ce0,0.0
deepseek-v4-flash,6723f1d6e01c4b28f6115ce0,0.0
deepseek-v4-pro,6723f1d6e01c4b28f6115ce0,0.0
o3-mini,6723fc382a5a297be25c2d79,0.0
o4-mini,6723fc382a5a297be25c2d79,0.0
deepseek-r1,6723fc382a5a297be25c2d79,0.0
gpt-4o-2024-11-20,6723fc382a5a297be25c2d79,0.0
gpt-5-mini,6723fc382a5a297be25c2d79,0.0
gpt-4-1,6723fc382a5a297be25c2d79,0.0
gpt-4-1-mini,6723fc382a5a297be25c2d79,0.0
gpt-4-1-nano,6723fc382a5a297be25c2d79,0.0
gpt-5-4-mini,6723fc382a5a297be25c2d79,0.0
gpt-5-4-nano,6723fc382a5a297be25c2d79,0.0
gpt-5-nano,6723fc382a5a297be25c2d79,1.0
gpt-4o-mini,6723fc382a5a297be25c2d79,0.0
claude-opus-4-7,6723fc382a5a297be25c2d79,1.0
claude-sonnet-4-6,6723fc382a5a297be25c2d79,0.0
claude-haiku-4-5,6723fc382a5a297be25c2d79,0.0
claude-opus-4-6,6723fc382a5a297be25c2d79,0.0
claude-sonnet-4-5,6723fc382a5a297be25c2d79,0.0
claude-opus-4-5,6723fc382a5a297be25c2d79,0.0
gemini-3-5-flash,6723fc382a5a297be25c2d79,1.0
gemini-3-1-flash-lite,6723fc382a5a297be25c2d79,0.0
gemini-2-5-pro,6723fc382a5a297be25c2d79,0.0
gemini-2-5-flash,6723fc382a5a297be25c2d79,0.0
gemini-2-5-flash-lite,6723fc382a5a297be25c2d79,0.0
deepseek-v3,6723fc382a5a297be25c2d79,0.0
deepseek-v4-flash,6723fc382a5a297be25c2d79,0.0
deepseek-v4-pro,6723fc382a5a297be25c2d79,0.0
o3-mini,672403a54850f72c4c930d47,0.0
o4-mini,672403a54850f72c4c930d47,0.0
deepseek-r1,672403a54850f72c4c930d47,0.0
gpt-4o-2024-11-20,672403a54850f72c4c930d47,0.0
gpt-5-mini,672403a54850f72c4c930d47,0.0
gpt-4-1,672403a54850f72c4c930d47,0.0
gpt-4-1-mini,672403a54850f72c4c930d47,0.0
gpt-4-1-nano,672403a54850f72c4c930d47,0.0
gpt-5-4-mini,672403a54850f72c4c930d47,0.0
gpt-5-4-nano,672403a54850f72c4c930d47,0.0
gpt-5-nano,672403a54850f72c4c930d47,0.0
gpt-4o-mini,672403a54850f72c4c930d47,1.0
claude-opus-4-7,672403a54850f72c4c930d47,0.0
claude-sonnet-4-6,672403a54850f72c4c930d47,0.0
claude-haiku-4-5,672403a54850f72c4c930d47,0.0
claude-opus-4-6,672403a54850f72c4c930d47,0.0
claude-sonnet-4-5,672403a54850f72c4c930d47,0.0
claude-opus-4-5,672403a54850f72c4c930d47,0.0
gemini-3-5-flash,672403a54850f72c4c930d47,0.0
gemini-3-1-flash-lite,672403a54850f72c4c930d47,0.0
gemini-2-5-pro,672403a54850f72c4c930d47,0.0
gemini-2-5-flash,672403a54850f72c4c930d47,0.0
gemini-2-5-flash-lite,672403a54850f72c4c930d47,0.0
deepseek-v3,672403a54850f72c4c930d47,0.0
deepseek-v4-flash,672403a54850f72c4c930d47,0.0
deepseek-v4-pro,672403a54850f72c4c930d47,0.0
o3-mini,672403fa5461772b24b2e651,0.0
o4-mini,672403fa5461772b24b2e651,0.0
deepseek-r1,672403fa5461772b24b2e651,0.0
gpt-4o-2024-11-20,672403fa5461772b24b2e651,0.0
gpt-5-mini,672403fa5461772b24b2e651,0.0
gpt-4-1,672403fa5461772b24b2e651,0.0
gpt-4-1-mini,672403fa5461772b24b2e651,0.0
gpt-4-1-nano,672403fa5461772b24b2e651,0.0
gpt-5-4-mini,672403fa5461772b24b2e651,0.0
gpt-5-4-nano,672403fa5461772b24b2e651,0.0
gpt-5-nano,672403fa5461772b24b2e651,0.0
gpt-4o-mini,672403fa5461772b24b2e651,0.0
claude-opus-4-7,672403fa5461772b24b2e651,0.0
claude-sonnet-4-6,672403fa5461772b24b2e651,
claude-haiku-4-5,672403fa5461772b24b2e651,0.0
claude-opus-4-6,672403fa5461772b24b2e651,1.0
claude-sonnet-4-5,672403fa5461772b24b2e651,0.0
claude-opus-4-5,672403fa5461772b24b2e651,1.0
gemini-3-5-flash,672403fa5461772b24b2e651,1.0
gemini-3-1-flash-lite,672403fa5461772b24b2e651,0.0
gemini-2-5-pro,672403fa5461772b24b2e651,0.0
gemini-2-5-flash,672403fa5461772b24b2e651,0.0
gemini-2-5-flash-lite,672403fa5461772b24b2e651,0.0
deepseek-v3,672403fa5461772b24b2e651,0.0
deepseek-v4-flash,672403fa5461772b24b2e651,0.0
deepseek-v4-pro,672403fa5461772b24b2e651,0.0
o3-mini,672407521f51862e37d75208,0.0
o4-mini,672407521f51862e37d75208,0.0
deepseek-r1,672407521f51862e37d75208,0.0
gpt-4o-2024-11-20,672407521f51862e37d75208,0.0
gpt-5-mini,672407521f51862e37d75208,0.0
gpt-4-1,672407521f51862e37d75208,0.0
gpt-4-1-mini,672407521f51862e37d75208,0.0
gpt-4-1-nano,672407521f51862e37d75208,0.0
gpt-5-4-mini,672407521f51862e37d75208,0.0
gpt-5-4-nano,672407521f51862e37d75208,0.0
gpt-5-nano,672407521f51862e37d75208,0.0
gpt-4o-mini,672407521f51862e37d75208,0.0
claude-opus-4-7,672407521f51862e37d75208,1.0
claude-sonnet-4-6,672407521f51862e37d75208,0.0
claude-haiku-4-5,672407521f51862e37d75208,0.0
claude-opus-4-6,672407521f51862e37d75208,0.0
claude-sonnet-4-5,672407521f51862e37d75208,0.0
claude-opus-4-5,672407521f51862e37d75208,0.0
gemini-3-5-flash,672407521f51862e37d75208,0.0
gemini-3-1-flash-lite,672407521f51862e37d75208,0.0
gemini-2-5-pro,672407521f51862e37d75208,0.0
gemini-2-5-flash,672407521f51862e37d75208,0.0
gemini-2-5-flash-lite,672407521f51862e37d75208,0.0
deepseek-v3,672407521f51862e37d75208,0.0
deepseek-v4-flash,672407521f51862e37d75208,0.0
deepseek-v4-pro,672407521f51862e37d75208,0.0
o3-mini,67240e5586f4c71a70e0b498,0.0
o4-mini,67240e5586f4c71a70e0b498,0.0
deepseek-r1,67240e5586f4c71a70e0b498,0.0
gpt-4o-2024-11-20,67240e5586f4c71a70e0b498,0.0
gpt-5-mini,67240e5586f4c71a70e0b498,0.0
gpt-4-1,67240e5586f4c71a70e0b498,0.0
gpt-4-1-mini,67240e5586f4c71a70e0b498,0.0
gpt-4-1-nano,67240e5586f4c71a70e0b498,0.0
gpt-5-4-mini,67240e5586f4c71a70e0b498,0.0
gpt-5-4-nano,67240e5586f4c71a70e0b498,0.0
gpt-5-nano,67240e5586f4c71a70e0b498,0.0
gpt-4o-mini,67240e5586f4c71a70e0b498,0.0
claude-opus-4-7,67240e5586f4c71a70e0b498,0.0
claude-sonnet-4-6,67240e5586f4c71a70e0b498,0.0
claude-haiku-4-5,67240e5586f4c71a70e0b498,0.0
claude-opus-4-6,67240e5586f4c71a70e0b498,0.0
claude-sonnet-4-5,67240e5586f4c71a70e0b498,0.0
claude-opus-4-5,67240e5586f4c71a70e0b498,0.0
gemini-3-5-flash,67240e5586f4c71a70e0b498,1.0
gemini-3-1-flash-lite,67240e5586f4c71a70e0b498,1.0
gemini-2-5-pro,67240e5586f4c71a70e0b498,0.0
gemini-2-5-flash,67240e5586f4c71a70e0b498,0.0
gemini-2-5-flash-lite,67240e5586f4c71a70e0b498,0.0
deepseek-v3,67240e5586f4c71a70e0b498,0.0
deepseek-v4-flash,67240e5586f4c71a70e0b498,0.0
deepseek-v4-pro,67240e5586f4c71a70e0b498,0.0
o3-mini,67240e5786f4c71a70e0b499,0.0
o4-mini,67240e5786f4c71a70e0b499,1.0
deepseek-r1,67240e5786f4c71a70e0b499,0.0
gpt-4o-2024-11-20,67240e5786f4c71a70e0b499,0.0
gpt-5-mini,67240e5786f4c71a70e0b499,1.0
gpt-4-1,67240e5786f4c71a70e0b499,0.0
gpt-4-1-mini,67240e5786f4c71a70e0b499,0.0
gpt-4-1-nano,67240e5786f4c71a70e0b499,0.0
gpt-5-4-mini,67240e5786f4c71a70e0b499,0.0
gpt-5-4-nano,67240e5786f4c71a70e0b499,0.0
gpt-5-nano,67240e5786f4c71a70e0b499,0.0
gpt-4o-mini,67240e5786f4c71a70e0b499,0.0
claude-opus-4-7,67240e5786f4c71a70e0b499,1.0
claude-sonnet-4-6,67240e5786f4c71a70e0b499,0.0
claude-haiku-4-5,67240e5786f4c71a70e0b499,0.0
claude-opus-4-6,67240e5786f4c71a70e0b499,1.0
claude-sonnet-4-5,67240e5786f4c71a70e0b499,0.0
claude-opus-4-5,67240e5786f4c71a70e0b499,0.0
gemini-3-5-flash,67240e5786f4c71a70e0b499,1.0
gemini-3-1-flash-lite,67240e5786f4c71a70e0b499,0.0
gemini-2-5-pro,67240e5786f4c71a70e0b499,0.0
gemini-2-5-flash,67240e5786f4c71a70e0b499,0.0
gemini-2-5-flash-lite,67240e5786f4c71a70e0b499,0.0
deepseek-v3,67240e5786f4c71a70e0b499,0.0
deepseek-v4-flash,67240e5786f4c71a70e0b499,0.0
deepseek-v4-pro,67240e5786f4c71a70e0b499,
o3-mini,6724102248afc025aa35bce8,0.0
o4-mini,6724102248afc025aa35bce8,0.0
deepseek-r1,6724102248afc025aa35bce8,0.0
gpt-4o-2024-11-20,6724102248afc025aa35bce8,1.0
gpt-5-mini,6724102248afc025aa35bce8,0.0
gpt-4-1,6724102248afc025aa35bce8,0.0
gpt-4-1-mini,6724102248afc025aa35bce8,0.0
gpt-4-1-nano,6724102248afc025aa35bce8,1.0
gpt-5-4-mini,6724102248afc025aa35bce8,0.0
gpt-5-4-nano,6724102248afc025aa35bce8,0.0
gpt-5-nano,6724102248afc025aa35bce8,0.0
gpt-4o-mini,6724102248afc025aa35bce8,0.0
claude-opus-4-7,6724102248afc025aa35bce8,0.0
claude-sonnet-4-6,6724102248afc025aa35bce8,0.0
claude-haiku-4-5,6724102248afc025aa35bce8,0.0
claude-opus-4-6,6724102248afc025aa35bce8,0.0
claude-sonnet-4-5,6724102248afc025aa35bce8,0.0
claude-opus-4-5,6724102248afc025aa35bce8,0.0
gemini-3-5-flash,6724102248afc025aa35bce8,0.0
gemini-3-1-flash-lite,6724102248afc025aa35bce8,0.0
gemini-2-5-pro,6724102248afc025aa35bce8,0.0
gemini-2-5-flash,6724102248afc025aa35bce8,0.0
gemini-2-5-flash-lite,6724102248afc025aa35bce8,0.0
deepseek-v3,6724102248afc025aa35bce8,0.0
deepseek-v4-flash,6724102248afc025aa35bce8,0.0
deepseek-v4-pro,6724102248afc025aa35bce8,0.0
o3-mini,6724109dab2b4ea54da1ad90,0.0
o4-mini,6724109dab2b4ea54da1ad90,0.0
deepseek-r1,6724109dab2b4ea54da1ad90,
gpt-4o-2024-11-20,6724109dab2b4ea54da1ad90,0.0
gpt-5-mini,6724109dab2b4ea54da1ad90,0.0
gpt-4-1,6724109dab2b4ea54da1ad90,0.0
gpt-4-1-mini,6724109dab2b4ea54da1ad90,0.0
gpt-4-1-nano,6724109dab2b4ea54da1ad90,0.0
gpt-5-4-mini,6724109dab2b4ea54da1ad90,0.0
gpt-5-4-nano,6724109dab2b4ea54da1ad90,0.0
gpt-5-nano,6724109dab2b4ea54da1ad90,0.0
gpt-4o-mini,6724109dab2b4ea54da1ad90,0.0
claude-opus-4-7,6724109dab2b4ea54da1ad90,0.0
claude-sonnet-4-6,6724109dab2b4ea54da1ad90,0.0
claude-haiku-4-5,6724109dab2b4ea54da1ad90,0.0
claude-opus-4-6,6724109dab2b4ea54da1ad90,0.0
claude-sonnet-4-5,6724109dab2b4ea54da1ad90,0.0
claude-opus-4-5,6724109dab2b4ea54da1ad90,0.0
gemini-3-5-flash,6724109dab2b4ea54da1ad90,0.0
gemini-3-1-flash-lite,6724109dab2b4ea54da1ad90,0.0
gemini-2-5-pro,6724109dab2b4ea54da1ad90,0.0
gemini-2-5-flash,6724109dab2b4ea54da1ad90,0.0
gemini-2-5-flash-lite,6724109dab2b4ea54da1ad90,0.0
deepseek-v3,6724109dab2b4ea54da1ad90,0.0
deepseek-v4-flash,6724109dab2b4ea54da1ad90,
deepseek-v4-pro,6724109dab2b4ea54da1ad90,
o3-mini,6724134c03192a89cb2296c0,0.0
o4-mini,6724134c03192a89cb2296c0,0.0
deepseek-r1,6724134c03192a89cb2296c0,0.0
gpt-4o-2024-11-20,6724134c03192a89cb2296c0,0.0
gpt-5-mini,6724134c03192a89cb2296c0,0.0
gpt-4-1,6724134c03192a89cb2296c0,0.0
gpt-4-1-mini,6724134c03192a89cb2296c0,0.0
gpt-4-1-nano,6724134c03192a89cb2296c0,0.0
gpt-5-4-mini,6724134c03192a89cb2296c0,0.0
gpt-5-4-nano,6724134c03192a89cb2296c0,0.0
gpt-5-nano,6724134c03192a89cb2296c0,0.0
gpt-4o-mini,6724134c03192a89cb2296c0,0.0
claude-opus-4-7,6724134c03192a89cb2296c0,
claude-sonnet-4-6,6724134c03192a89cb2296c0,
claude-haiku-4-5,6724134c03192a89cb2296c0,0.0
claude-opus-4-6,6724134c03192a89cb2296c0,1.0
claude-sonnet-4-5,6724134c03192a89cb2296c0,0.0
claude-opus-4-5,6724134c03192a89cb2296c0,0.0
gemini-3-5-flash,6724134c03192a89cb2296c0,0.0
gemini-3-1-flash-lite,6724134c03192a89cb2296c0,0.0
gemini-2-5-pro,6724134c03192a89cb2296c0,0.0
gemini-2-5-flash,6724134c03192a89cb2296c0,0.0
gemini-2-5-flash-lite,6724134c03192a89cb2296c0,0.0
deepseek-v3,6724134c03192a89cb2296c0,0.0
deepseek-v4-flash,6724134c03192a89cb2296c0,0.0
deepseek-v4-pro,6724134c03192a89cb2296c0,0.0
o3-mini,67241607454d2eee0ceef762,0.0
o4-mini,67241607454d2eee0ceef762,0.0
deepseek-r1,67241607454d2eee0ceef762,0.0
gpt-4o-2024-11-20,67241607454d2eee0ceef762,0.0
gpt-5-mini,67241607454d2eee0ceef762,0.0
gpt-4-1,67241607454d2eee0ceef762,0.0
gpt-4-1-mini,67241607454d2eee0ceef762,0.0
gpt-4-1-nano,67241607454d2eee0ceef762,0.0
gpt-5-4-mini,67241607454d2eee0ceef762,0.0
gpt-5-4-nano,67241607454d2eee0ceef762,0.0
gpt-5-nano,67241607454d2eee0ceef762,0.0
gpt-4o-mini,67241607454d2eee0ceef762,0.0
claude-opus-4-7,67241607454d2eee0ceef762,0.0
claude-sonnet-4-6,67241607454d2eee0ceef762,0.0
claude-haiku-4-5,67241607454d2eee0ceef762,0.0
claude-opus-4-6,67241607454d2eee0ceef762,0.0
claude-sonnet-4-5,67241607454d2eee0ceef762,0.0
claude-opus-4-5,67241607454d2eee0ceef762,0.0
gemini-3-5-flash,67241607454d2eee0ceef762,1.0
gemini-3-1-flash-lite,67241607454d2eee0ceef762,0.0
gemini-2-5-pro,67241607454d2eee0ceef762,0.0
gemini-2-5-flash,67241607454d2eee0ceef762,0.0
gemini-2-5-flash-lite,67241607454d2eee0ceef762,0.0
deepseek-v3,67241607454d2eee0ceef762,0.0
deepseek-v4-flash,67241607454d2eee0ceef762,0.0
deepseek-v4-pro,67241607454d2eee0ceef762,0.0
o3-mini,672416e85247738dfbb432fa,0.0
o4-mini,672416e85247738dfbb432fa,1.0
deepseek-r1,672416e85247738dfbb432fa,0.0
gpt-4o-2024-11-20,672416e85247738dfbb432fa,0.0
gpt-5-mini,672416e85247738dfbb432fa,0.0
gpt-4-1,672416e85247738dfbb432fa,0.0
gpt-4-1-mini,672416e85247738dfbb432fa,0.0
gpt-4-1-nano,672416e85247738dfbb432fa,0.0
gpt-5-4-mini,672416e85247738dfbb432fa,0.0
gpt-5-4-nano,672416e85247738dfbb432fa,0.0
gpt-5-nano,672416e85247738dfbb432fa,0.0
gpt-4o-mini,672416e85247738dfbb432fa,0.0
claude-opus-4-7,672416e85247738dfbb432fa,0.0
claude-sonnet-4-6,672416e85247738dfbb432fa,0.0
claude-haiku-4-5,672416e85247738dfbb432fa,0.0
claude-opus-4-6,672416e85247738dfbb432fa,0.0
claude-sonnet-4-5,672416e85247738dfbb432fa,1.0
claude-opus-4-5,672416e85247738dfbb432fa,0.0
gemini-3-5-flash,672416e85247738dfbb432fa,1.0
gemini-3-1-flash-lite,672416e85247738dfbb432fa,1.0
gemini-2-5-pro,672416e85247738dfbb432fa,0.0
gemini-2-5-flash,672416e85247738dfbb432fa,0.0
gemini-2-5-flash-lite,672416e85247738dfbb432fa,0.0
